1672F780-AD45-4C5B-8923-463EDDA5FC83,Baseball,eastondemo2@gmail.com,02/05/2015 16:40:00,NULL,NULL,2290.7158203125,62,71,51,0,21.0335636139,168,45.5557632446,2,53,7.4546866044,45.3648,0.3339999914,10,0,2290.7158203125,10,0,0,-669.637512207,9.4159517288,1765.060546875,10.0871553421,1297.5075683594,-15.8745059967
7A95AF99-6450-4461-8E81-D94DC539BF59,Baseball,eastondemo2@gmail.com,02/05/2015 16:40:06,NULL,NULL,2247.1010742188,63,75,55,0,16.9270133972,162,43.0874252319,0,50,7.4294402717,43.08743,0.3220000267,10,0,2247.1010742188,10,0,0,-1547.9822998047,2.075283289,770.2756347656,10.2647361755,1435.2320556641,-13.2985782623
0AC97137-B142-4CB2-AFDE-9DAFF8142E15,Baseball,eastondemo2@gmail.com,02/05/2015 16:40:15,NULL,NULL,2050.2158203125,58,65,48,0,19.2942714691,159,43.3834381104,0,51,7.2755703914,43.38343,0.316000104,10,0,2050.2158203125,7,9,0.0180000067,-1733.9757080078,-6.3658862114,-303.3682250977,10.0923042297,1051.0380859375,-15.1621170044
311E46C6-26C6-44B7-A0EB-E9349EFD0418,Baseball,eastondemo2@gmail.com,02/05/2015 16:40:23,NULL,NULL,2308.4431152344,64,74,54,0,17.4144191742,164,45.0455360413,0,53,10.9980100427,45.04554,0.3259999752,10,0,2308.4431152344,10,0,0,-988.6946411133,-12.4893550873,-1561.2067871094,3.3683125973,1383.4835205078,-11.6590089798
1973CBBA-7094-46A2-906A-81064F72D76D,Baseball,eastondemo2@gmail.com,02/05/2015 16:40:30,NULL,NULL,2382.4045410156,68,82,54,0,19.2070617676,179,47.4945030212,0,54,20.7201129937,47.49451,0.3559999466,10,8,2382.4045410156,10,0,0,181.3466644287,-6.9684958458,-1964.0941162109,-11.6455535889,1336.1507568359,-13.591629982
A4E24D82-84B0-49D7-8CF3-ADAF8D1D4FAF,Baseball,eastondemo2@gmail.com,02/05/2015 16:40:35,NULL,NULL,2629.8576660156,67,79,55,0,22.3823432922,164,46.9964561462,0,55,14.3235974643,46.99646,0.3259999752,10,4,2629.8576660156,10,0,0,490.3828125,-3.815253973,-1878.3209228516,-14.711812973,1774.1436767578,-16.4309368134
9123939A-0AE9-4367-8FEE-1CA2FFC56879,Baseball,eastondemo2@gmail.com,02/05/2015 16:48:27,NULL,NULL,1849.9205322266,59,87,63,0,8.9557008743,239,36.6859283447,0,30,15.7473642054,36.68592,0.4760000706,10,4,1849.9205322266,10,0,0,-189.4264678955,-5.5033736229,-1468.3232421875,-3.1705372334,1109.2115478516,-6.3138852119
FA904C56-D47D-4DB9-AE40-4A222516BB8C,Baseball,eastondemo2@gmail.com,02/05/2015 16:48:43,NULL,NULL,1803.6652832031,58,86,66,0,11.5102071762,243,36.5917472839,8,29,12.140889637,36.5227,0.4839999676,10,0,1803.6652832031,10,0,0,-409.3693847656,-7.7105908394,-1432.0212402344,-6.5585770607,1017.3202514648,-5.4787511826
205E6531-5841-45D5-ACE0-A86CC7A58AEB,Baseball,eastondemo2@gmail.com,02/05/2015 16:48:53,NULL,NULL,1592.5848388672,51,73,53,0,8.0329990387,244,35.3943481445,3,28,9.6098774731,35.31926,0.486000061,10,0,1592.5848388672,10,0,0,-18.9902210236,3.4626152515,1378.2777099609,4.871732235,797.6945800781,-5.3670835495
B1BDD1E0-A9E0-4E0B-94EE-51529904160A,Baseball,eastondemo2@gmail.com,02/05/2015 16:49:06,NULL,NULL,1598.0200195313,53,78,60,0,10.199426651,254,34.2931938171,0,27,10.3171787245,34.29319,0.506000042,9,0,1598.0200195313,9,4,0.0080000162,1127.8508300781,8.8876237869,721.4282226563,0.8309643865,872.4458618164,-4.934363842
53B393D2-C124-47C3-86DB-DFD9937E3ECB,Baseball,eastondemo2@gmail.com,02/05/2015 16:49:24,NULL,NULL,1955.7923583984,56,75,55,0,9.4078702927,186,39.367855072,1,36,5.0494710865,39.36532,0.3700000048,10,0,1955.7923583984,10,0,0,-1153.8922119141,2.678789854,1061.7585449219,6.9247002602,1168.8990478516,-5.7775979042
2BA90A96-E24A-4D4B-A878-6A3DEF2905B5,Baseball,eastondemo2@gmail.com,02/05/2015 16:49:33,NULL,NULL,1754.4116210938,51,67,44,0,6.7668118477,192,38.6330108643,8,34,15.1019240114,38.10718,0.3820000887,10,3,1754.4116210938,10,0,0,-573.4700317383,-1.4886071682,1282.5772705078,6.5924959183,1050.755859375,-0.335847497
2B527D3B-5A6F-4F05-8996-7FE40C2DF5B6,Baseball,eastondemo2@gmail.com,02/05/2015 16:49:43,NULL,NULL,1641.5811767578,53,69,49,0,7.6822452545,187,40.6247367859,1,37,9.2401068855,40.62004,0.3720000982,10,0,1641.5811767578,10,0,0,-1246.9779052734,0.3023016751,730.0483398438,7.6726350784,779.0151367188,0.2370227575
20670C19-7999-4A43-8CCE-B68529C736A0,Baseball,eastondemo2@gmail.com,02/05/2015 16:49:51,NULL,NULL,1554.1593017578,46,55,35,0,5.9453687668,176,39.2234458923,7,36,14.3367075018,38.76559,0.3500000238,10,2,1554.1593017578,8,7,0.0140000582,94.4444503784,-2.4057860374,-1406.9803466797,-5.2053332329,653.3743896484,-1.5697486401
3585BEB3-76CC-4616-B391-29AE4890C741,Baseball,eastondemo2@gmail.com,02/05/2015 16:50:01,NULL,NULL,1663.89453125,51,66,44,0,9.2946052551,197,39.1890296936,4,35,14.0760042086,38.9496,0.3919999599,10,2,1663.89453125,10,0,0,334.3440246582,7.0247139931,1426.2691650391,3.8556256294,788.9963378906,-4.7092709541
F35192E4-0414-4302-9EB8-E800FC771707,Baseball,eastondemo2@gmail.com,02/05/2015 16:50:11,NULL,NULL,1571.4241943359,54,77,61,0,6.823621273,246,38.9073410034,0,31,11.0297769613,38.90734,0.4900000095,6,0,1571.4241943359,10,0,0,-772.1329345703,0.2037310004,1254.2338867188,6.6441483498,547.7975463867,-1.541295886
9E378F13-97A8-47EB-953C-EDE5F962A577,Baseball,eastondemo2@gmail.com,02/05/2015 16:50:25,NULL,NULL,1671.8674316406,54,78,58,0,7.1938405037,239,36.6058502197,2,30,5.4458746988,36.40499,0.4759999514,10,0,1671.8674316406,10,0,0,276.1364135742,4.7820591927,1250.8364257813,5.095705986,1074.3824462891,-1.7079312801
25AE37D4-1C14-41B4-8F9F-D01FCD6D6300,Baseball,eastondemo2@gmail.com,02/05/2015 16:50:32,NULL,NULL,1633.7152099609,56,81,62,0,7.5085554123,251,38.9631462097,5,31,11.0729021261,38.7774,0.5,9,0,1633.7152099609,10,0,0,-168.786819458,-2.8124506474,-1422.193359375,-6.0989789963,786.0678100586,-3.3572282791
58830A51-9D29-4BDC-B2E6-C33BF0A8DC73,Baseball,eastondemo2@gmail.com,02/05/2015 16:50:42,NULL,NULL,1675.6293945313,54,80,65,0,9.5888519287,278,37.4005317688,0,27,9.9211002996,37.40053,0.5539999008,5,0,1675.6293945313,10,0,0,1127.1278076172,-0.4152608812,-1014.2296142578,-7.6336088181,713.2001953125,-5.7880606651
30E1BD9D-8F61-4C9B-86D4-730B1B0204A3,Baseball,eastondemo2@gmail.com,02/05/2015 16:50:51,NULL,NULL,2429.0788574219,58,84,64,0,12.0122652054,221,37.5709228516,0,32,12.3687895689,37.57092,0.439999938,10,0,2429.0788574219,10,0,0,-359.2720336914,-8.1380434036,-1580.1755371094,-4.7486333847,1809.5284423828,-7.4509902
8136E401-AB3F-4103-B572-A19D950ACBFF,Baseball,eastondemo2@gmail.com,02/05/2015 16:55:11,NULL,NULL,3182.5859375,72,74,54,1,40.6919059753,98,69.8013916016,0,70,-8.2305965098,69.80139,0.1940000057,10,0,3182.5859375,10,0,0,-1449.8599853516,-23.2284259796,-2472.201171875,4.6428346634,1383.8286132813,-33.0864868164
4F40D0D2-477F-4324-8710-AD527B73DC46,Baseball,eastondemo2@gmail.com,02/05/2015 16:55:21,NULL,NULL,2967.6235351563,63,62,43,1,42.6415138245,104,69.1532897949,4,63,-11.1479087606,63.2368,0.2059999704,10,0,2967.6235351563,9,4,0.0080000162,446.2732543945,-29.9255886078,-2521.3393554688,-6.8682551384,1500.1584472656,-29.5902881622
CE4986EC-FC1C-47AA-A91C-E36A905F5A63,Baseball,eastondemo2@gmail.com,02/05/2015 16:55:31,NULL,NULL,3293.77734375,69,74,54,1,48.1868782043,93,63.1424102783,0,63,-13.0876156557,63.14241,0.1840000153,10,0,3293.77734375,10,0,0,-1212.5994873047,-33.7614021301,-2489.7727050781,-0.7659705877,1783.1441650391,-34.3737754822
B60607A0-5A6B-4BB5-9695-8A81930F1358,Baseball,eastondemo2@gmail.com,02/05/2015 18:41:02,NULL,NULL,2051.2722167969,62,87,67,0,18.0715560913,158,38.363910675,0,36,-33.2338401543,38.36391,0.3140000105,10,0,2051.2722167969,10,0,0,1367.5484619141,2.2809517384,585.8936157227,-16.3681240082,1412.1815185547,-7.3118319511
E90407B0-EA60-4024-9F33-CCD5F2132905,Baseball,eastondemo2@gmail.com,02/05/2015 18:41:14,NULL,NULL,1663.6833496094,60,84,64,0,14.3062038422,140,37.8800201416,0,36,-25.3145319291,37.88002,0.2779999971,10,0,1663.6833496094,10,0,0,1295.5336914063,-8.9296293259,-524.1181640625,-10.2706003189,902.6268920898,-4.4095306396
64C151AB-C4F8-4D50-B950-EBDEDD9BDD8F,Baseball,eastondemo2@gmail.com,02/05/2015 18:41:23,NULL,NULL,1861.7629394531,60,81,61,0,12.8506813049,154,41.5540351868,0,39,-15.6153923942,41.55404,0.3059999943,10,0,1861.7629394531,10,0,0,314.1515808105,10.1051893234,1596.1636962891,-1.2919487953,905.3905029297,-7.8330087662
A78A8119-1BD7-4F3F-8D1B-F84549275C76,Baseball,eastondemo2@gmail.com,02/05/2015 18:41:29,NULL,NULL,1958.4572753906,61,86,67,0,15.308506012,185,40.3142166138,0,36,-16.5799976418,40.31421,0.3679999113,9,0,1958.4572753906,10,0,0,511.1712036133,11.5857715607,1472.8780517578,-4.7616882324,1185.2803955078,-8.8003730774
126E5CDD-7136-46A2-B31C-DEF9AD24DE59,Baseball,eastondemo2@gmail.com,02/05/2015 18:41:37,NULL,NULL,1539.2941894531,61,87,68,0,13.3684587479,172,36.3206672668,0,34,-18.6846235481,36.32066,0.3420000076,9,0,1539.2941894531,10,0,0,459.649810791,-12.0643644333,-1318.9245605469,-0.2075040638,646.9829101563,-5.7553219795
0082FFFC-98D9-4268-B6A7-B305EDE08AFE,Baseball,eastondemo2@gmail.com,02/05/2015 18:41:44,NULL,NULL,1820.9816894531,65,88,68,0,13.9816904068,165,43.8483657837,0,41,-24.7481855847,43.84837,0.3280000687,10,0,1820.9816894531,10,0,0,-1401.1854248047,-1.0310806036,-966.7432250977,11.5620908737,646.5762329102,-7.7937526703
3BA9824D-635E-499E-BB26-6FE9D7CA4665,Baseball,eastondemo2@gmail.com,02/05/2015 18:42:01,NULL,NULL,1788.9666748047,59,80,60,0,12.7782382965,149,39.2374687195,0,37,-28.4647047932,39.23747,0.2960000038,10,0,1788.9666748047,10,0,0,-1367.0581054688,10.4758243561,623.2679443359,5.9958810806,971.1285400391,-4.194029808
E987416A-20D0-4777-92B3-7409984462FA,Baseball,eastondemo2@gmail.com,02/05/2015 18:42:07,NULL,NULL,1783.4572753906,59,81,61,0,14.5943260193,160,38.6226501465,0,36,-15.3231444987,38.62265,0.317999959,10,0,1783.4572753906,10,0,0,1141.2958984375,6.8560199738,1041.0568847656,-7.2322893143,891.2708129883,-10.6622390747
A46C62F5-F650-4337-9133-66DDEB9CE6E7,Baseball,eastondemo2@gmail.com,02/05/2015 18:42:12,NULL,NULL,1911.95703125,63,87,67,0,11.0085229874,166,40.589515686,0,38,-19.9502281832,40.58951,0.3299999237,10,0,1911.95703125,10,0,0,1300.1605224609,5.4871153831,931.2669677734,-5.9633340836,1047.8090820313,-7.4510259628
7F3B33A3-8810-4573-BC5B-ED226A4F4BE7,Baseball,eastondemo2@gmail.com,02/05/2015 18:42:19,NULL,NULL,2059.9951171875,62,83,68,0,14.073797226,170,44.0392799377,0,41,-18.4142311242,44.03928,0.3379999399,5,0,2059.9951171875,10,0,0,1769.2308349609,-1.1359447241,-22.9125709534,-9.5119867325,1054.9301757813,-10.3103590012
E95A5A02-ABE0-43D6-B19B-9E02AEBDB549,Baseball,eastondemo2@gmail.com,02/05/2015 18:42:45,NULL,NULL,2048.2104492188,60,75,55,0,14.3114566803,124,45.2105560303,0,44,0.7687520393,45.21056,0.2459999323,10,0,2048.2104492188,10,0,0,1446.349609375,4.1547999382,1232.5034179688,-7.1795921326,-764.3129272461,-11.6622838974
6D15CE3C-A466-4D15-BF8C-200ECF63295C,Baseball,eastondemo2@gmail.com,02/05/2015 20:25:30,NULL,NULL,2543.3291015625,65,81,56,0,23.1524620056,164,52.8578491211,1,49,10.7936285249,52.84112,0.3260000944,10,5,2543.3291015625,10,0,0,1569.1973876953,16.2970352173,1507.7694091797,0.1690532416,1316.3487548828,-16.4442882538
59E53099-7991-46BA-91EB-9F8AF074F7B0,Baseball,eastondemo2@gmail.com,02/05/2015 20:25:41,NULL,NULL,2346.6166992188,64,77,53,0,20.1071872711,145,53.4625205994,2,51,10.4091621087,53.34322,0.2879999876,10,4,2346.6166992188,10,0,0,1959.5406494141,14.3827190399,508.667388916,-9.3993730545,1186.6204833984,-10.4445285797
C82D497B-94A1-4B87-A0C8-D2897DFB5017,Baseball,eastondemo2@gmail.com,02/05/2015 20:25:50,NULL,NULL,2629.7609863281,66,81,59,0,23.6887760162,168,54.3913536072,0,50,7.5017363219,54.39136,0.3339999914,10,2,2629.7609863281,10,0,0,-1419.8089599609,1.6586270332,1630.2231445313,19.2373905182,1497.3835449219,-13.7233343124
421C57A0-F421-4391-A24E-C513D4BAF2DE,Baseball,eastondemo2@gmail.com,02/05/2015 20:26:06,NULL,NULL,2273.0153808594,64,79,59,0,19.8268165588,180,52.2877845764,0,48,2.4868261458,52.28778,0.3579999208,10,0,2273.0153808594,10,0,0,-1891.5364990234,-13.1581573486,-777.8480834961,6.629447937,991.7864990234,-13.2671012878
2658BD66-0288-4CDA-BAA0-3DECF50E0674,Baseball,eastondemo2@gmail.com,02/05/2015 20:26:22,NULL,NULL,2439.33203125,67,82,60,0,24.1854190826,158,53.7755508423,0,51,8.0803748415,53.77555,0.3140000105,10,2,2439.33203125,10,0,0,2147.5942382813,4.8322453499,-473.9786071777,-17.0826568604,1055.2366943359,-16.424577713
6EAEDEEA-17A0-4956-A60F-12F5E5620D33,Baseball,eastondemo2@gmail.com,02/05/2015 20:26:54,NULL,NULL,2411.3435058594,67,76,65,0,22.0965938568,156,60.5207557678,0,57,2.0240532469,60.52075,0.3099999428,1,0,2411.3435058594,10,0,0,836.003112793,-12.2493839264,-2174.1799316406,-9.4157991409,623.3914794922,-15.7973022461
C810BBA5-D3A9-4DB0-A571-9AF54B3CD9D0,Baseball,eastondemo2@gmail.com,02/05/2015 20:27:04,NULL,NULL,2199.6262207031,65,78,58,0,19.4513244629,166,55.7819213867,1,52,6.6198917376,55.67802,0.3300000429,9,2,2199.6262207031,9,4,0.0080000162,781.4765014648,13.2691764832,1990.6514892578,-0.0299587697,514.7392578125,-14.2225904465
09D8F83E-7AFC-43F0-A405-D81A376D85D6,Baseball,eastondemo2@gmail.com,02/05/2015 20:27:14,NULL,NULL,2316.6345214844,65,78,59,0,19.0336799622,159,54.9300003052,0,52,-0.3081140144,54.93001,0.3159999847,9,0,2316.6345214844,10,0,0,-1427.4410400391,5.7842183113,1657.2141113281,12.0515136719,763.4451293945,-13.5493488312
149A85DA-07F4-44BE-900C-46B84856BDF0,Baseball,eastondemo2@gmail.com,02/05/2015 20:27:25,NULL,NULL,2730.5405273438,69,80,61,1,26.2653617859,140,59.465877533,4,57,3.4071235144,58.94599,0.2779999971,9,0,2730.5405273438,10,0,0,-2324.3024902344,-3.970672369,-195.5198974609,16.2648296356,1419.5921630859,-20.2375469208
FBDD8C4C-EBEC-4798-85F7-DBD474BFAF18,Baseball,eastondemo2@gmail.com,02/05/2015 20:27:33,NULL,NULL,2346.8344726563,67,77,58,0,20.8132534027,155,59.3140830994,0,56,1.7055218989,59.31408,0.3080000877,9,0,2346.8344726563,10,0,0,-2274.5769042969,-4.3825244904,-55.3596992493,13.0545806885,575.2111206055,-15.606502533
F08E6A14-849D-4750-BD0A-2B2C9AEA3541,Baseball,eastondemo2@gmail.com,02/05/2015 20:27:42,NULL,NULL,2496.2648925781,69,80,62,0,24.0635433197,147,59.5592193604,0,57,-2.6338488028,59.55922,0.2919999361,8,0,2496.2648925781,10,0,0,-2307.3137207031,-10.1592102051,-611.0397338867,13.1085891724,730.9392700195,-17.4358654022
E3E1DD7E-496F-4609-B943-00E8CC885568,Baseball,eastondemo2@gmail.com,02/05/2015 20:27:51,NULL,NULL,2834.6599121094,70,83,63,0,23.5890007019,142,59.5831642151,0,57,1.8889108487,59.58317,0.2819999456,10,0,2834.6599121094,10,0,0,-2318.8068847656,-8.7507123947,433.912109375,14.0968990326,1571.6716308594,-16.767332077
417AE543-12C9-459B-A0C9-BE005F50E5CB,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:04,NULL,NULL,2428.658203125,68,77,57,0,23.5861759186,141,59.8965301514,0,58,-4.3307131635,59.89653,0.2799999714,10,0,2428.658203125,10,0,0,-2033.9112548828,-11.9517412186,-1185.9708251953,10.3863716125,595.8685302734,-17.4810428619
7A2F5886-46FF-4CE2-9F45-05B96A9E1421,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:12,NULL,NULL,2529.5190429688,69,77,57,0,26.9450645447,131,62.4673233032,0,61,-0.7820853336,62.46732,0.2599999905,10,0,2529.5190429688,10,0,0,-1260.9060058594,-18.964723587,-2121.3156738281,3.8647994995,555.5198364258,-18.7467098236
C5135D2D-9132-487E-A785-51D3B43C0184,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:21,NULL,NULL,2469.9895019531,68,76,61,1,25.7463378906,149,61.7447090149,0,59,-6.8708696919,61.74471,0.2960000038,5,0,2469.9895019531,10,0,0,2433.0483398438,1.1728624105,-352.3471984863,-14.9195222855,238.6961364746,-20.950088501
CB512B23-14B2-4A44-B6A7-43CF08478109,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:29,NULL,NULL,2371.1164550781,66,76,66,0,19.7697162628,185,62.4003639221,0,56,-1.7583222357,62.40036,0.3680000305,0,0,2371.1164550781,10,0,0,1721.0914306641,-4.4042491913,-1578.8608398438,-14.3251791,408.9464416504,-12.8931560516
0C78D644-0F81-43BB-9589-938F91344BA8,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:38,NULL,NULL,2784.6721191406,73,85,65,0,25.7219028473,155,64.6666564941,0,61,5.2017600257,64.66666,0.3080000877,6,4,2784.6721191406,10,0,0,2194.6318359375,-0.8690925837,-1398.10546875,-15.9638109207,991.6095581055,-20.1498813629
FFB5A9E3-18E5-448D-BCDC-2192FBF52CE0,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:51,NULL,NULL,2620.2314453125,71,86,62,0,21.9202404022,154,58.4390640259,0,55,8.1689355069,58.43907,0.3059999943,10,4,2620.2314453125,10,0,0,-2009.205078125,-14.7784166336,-1250.4644775391,4.9554662704,1124.7426757813,-15.4122905731
622914D5-2696-423B-BD77-D43FA9D969CA,Baseball,eastondemo2@gmail.com,02/05/2015 20:28:56,NULL,NULL,2319.8876953125,67,83,66,0,17.0374145508,180,56.12758255,0,51,3.1680550985,56.12758,0.3580000401,7,0,2319.8876953125,10,0,0,-1868.1357421875,-9.6354408264,-1046.0848388672,5.9070286751,893.1152954102,-12.7490701675
3DCF3A4A-A949-46C5-B219-E5C78A0E20C7,Baseball,eastondemo2@gmail.com,02/05/2015 20:29:08,NULL,NULL,2353.3974609375,66,78,64,0,18.4391174316,173,58.7949943542,0,54,-2.4413217846,58.79499,0.3439999819,4,0,2353.3974609375,10,0,0,2013.7283935547,10.9796590805,920.705078125,-7.147231102,797.2949829102,-12.9755630493
4B22EBFD-28CB-4C8B-ACA2-5DEEB6AD551A,Baseball,eastondemo2@gmail.com,02/05/2015 20:35:00,NULL,NULL,2425.9689941406,68,81,68,0,21.3372249603,182,59.3379096985,0,54,-4.5269305807,59.33791,0.3620001078,3,0,2425.9689941406,10,0,0,-2265.3178710938,-2.9551532269,442.8835144043,15.7072458267,746.6680908203,-14.1360063553
865322FA-2B1E-4BE8-B97B-F6663CF38BCB,Baseball,eastondemo2@gmail.com,02/05/2015 20:35:12,NULL,NULL,2476.615234375,69,75,62,0,24.1870727539,145,64.2759246826,0,62,-9.736469261,64.27592,0.2879999876,3,0,2476.615234375,10,0,0,-1948.3510742188,12.6746606827,1347.6182861328,6.4139347076,722.1327514648,-19.5762329102
B65D159B-FFA8-4E59-AB90-55554AFB7B7E,Baseball,eastondemo2@gmail.com,02/05/2015 20:35:27,NULL,NULL,2535.8190917969,70,85,63,0,20.6830120087,147,57.556350708,0,55,6.662246092,57.55635,0.2919999361,9,3,2535.8190917969,10,0,0,-2005.3001708984,-0.4200411737,1125.2689208984,14.6897602081,1069.0747070313,-14.5540876389
91EF725A-7814-4E70-9F8A-AFA728CAA2CF,Baseball,eastondemo2@gmail.com,02/05/2015 20:35:36,NULL,NULL,2215.7375488281,66,77,63,0,15.7970552444,152,57.9051055908,1,55,-9.1998964734,57.53817,0.3019999266,4,0,2215.7375488281,10,0,0,-2015.5992431641,-3.5391378403,210.866317749,11.4012594223,895.7608032227,-10.3456630707
3173FD63-8D58-43F3-8EF0-9748BCECEC49,Baseball,eastondemo2@gmail.com,02/05/2015 20:35:45,NULL,NULL,2474.1203613281,65,71,59,0,22.6963119507,154,61.1709365845,0,58,-4.4187740506,61.17094,0.3059999943,2,0,2474.1203613281,10,0,0,-2300.0314941406,-1.4710419178,341.379486084,15.4287595749,845.3323364258,-16.5804691315
F4B183D4-53AC-402E-8D96-BCD6BE2040FF,Baseball,eastondemo2@gmail.com,02/05/2015 20:35:57,NULL,NULL,2466.1372070313,68,77,66,0,21.8620433807,170,62.8938293457,0,58,-10.2205195762,62.89383,0.3379999399,1,0,2466.1372070313,10,0,0,-1947.9005126953,1.7068185806,1185.9873046875,15.3196411133,938.5895996094,-15.5030422211
0C8A8BC1-3758-401E-9F9A-A82FEC647CFA,Baseball,eastondemo2@gmail.com,02/05/2015 20:36:06,NULL,NULL,2407.3811035156,67,81,64,0,19.2552013397,172,57.0201072693,0,53,-1.3288365268,57.02011,0.3420000076,7,0,2407.3811035156,10,0,0,636.5352172852,14.0218496323,2119.4272460938,-2.5605752468,947.8057250977,-12.9458084106
1E1449C0-6A84-423C-BACA-EF0B5EFF4D62,Baseball,eastondemo2@gmail.com,02/05/2015 20:36:14,NULL,NULL,2901.6245117188,74,91,63,0,22.5668754578,157,60.4151763916,0,57,10.8553134267,60.41518,0.3120000362,10,8,2901.6245117188,10,0,0,-435.8234863281,6.3758749962,2247.8154296875,16.2330818176,1782.3601074219,-14.3212814331
F301D198-D544-4A45-904A-6262F85B28ED,Baseball,eastondemo2@gmail.com,02/05/2015 20:36:23,NULL,NULL,2683.8654785156,69,74,60,1,25.0069675446,142,66.717300415,1,64,-8.9316809598,66.48725,0.2819999456,4,0,2683.8654785156,10,0,0,-2364.7849121094,-4.0858225822,-94.2881851196,15.6257801056,1265.7155761719,-19.0916080475
C6424568-A3ED-4FCF-AAAF-BCFCE89837B0,Baseball,eastondemo2@gmail.com,02/05/2015 20:36:36,NULL,NULL,2605.6396484375,69,82,59,0,23.8818283081,160,60.9138450623,3,56,6.4467968934,59.60608,0.317999959,10,3,2605.6396484375,10,0,0,-1636.2644042969,8.7134809494,1641.9195556641,16.5723438263,1189.9987792969,-14.8247900009
